bookingId,travellerId,companyId,bookingDate,departureDate,origin,destination,priceInUSD,status
181663948234890199,338,14,2021-02-10,2021-05-13,Sydney,Oslo,587,BOOKED
7602283191944202657,237,13,2021-02-10,2021-05-03,Prague,Toronto,698,BOOKED
3222803650646776047,7,8,2021-02-10,2021-04-24,Sao Paolo,Sao Paolo,766,BOOKED
1415886195786582808,6,7,2021-02-10,2021-04-25,Bogota,Athens,817,BOOKED
8522140480851925170,308,9,2021-02-10,2021-04-24,Bogota,Prague,569,BOOKED
7370827562281802853,217,18,2021-02-10,2021-04-27,Sao Paolo,Paris,647,BOOKED
5294888078348345817,354,5,2021-02-10,2021-04-24,Budapest,Sao Paolo,295,BOOKED
8551905912116026120,305,6,2021-02-10,2021-05-18,Sao Paolo,Lisbon,481,BOOKED
3220174035732302716,216,17,2021-02-10,2021-05-02,Los Angeles,New York,505,BOOKED
4756905675421228820,160,11,2021-02-10,2021-03-16,Paris,Brussels,633,CANCELLED
5093702897449115034,442,18,2021-02-10,2021-05-12,Sao Paolo,Milano,438,CANCELLED
1690683962533219010,468,19,2021-02-10,2021-03-31,Sydney,Osaka,32,EXCHANGED
4654820343489363561,286,12,2021-02-10,2021-04-26,Paris,Paris,58,EXCHANGED
3029684748318293051,194,20,2021-02-10,2021-05-08,Sydney,Madrid,24,EXCHANGED
5808726429652207007,19,20,2021-02-10,2021-03-16,Milano,Lisbon,20,EXCHANGED
4870846945063334932,427,3,2021-02-10,2021-04-04,Paris,Amsterdam,58,EXCHANGED
9218527074840718063,499,25,2021-02-10,2021-04-17,Athens,Lausanne,31,EXCHANGED
963259636137099320,330,6,2021-02-11,2021-04-12,Paris,Oslo,338,BOOKED
4421289743778200426,347,23,2021-02-11,2021-06-08,Paris,Sao Paolo,802,BOOKED
3610419690159839350,108,9,2021-02-11,2021-04-12,Paris,Osaka,378,BOOKED
4790110366071517989,317,18,2021-02-11,2021-05-07,Moscow,Sydney,274,BOOKED
2910511605684307108,259,10,2021-02-11,2021-04-12,Amsterdam,Amsterdam,408,BOOKED
6574524054996953860,310,11,2021-02-11,2021-05-07,Lisbon,Amsterdam,183,BOOKED
8956286685741237724,80,6,2021-02-11,2021-05-11,Sydney,Oslo,745,BOOKED
1732724050716779670,464,15,2021-02-11,2021-06-07,Amsterdam,Sao Paolo,823,BOOKED
1568343346033114169,468,19,2021-02-11,2021-04-21,Amsterdam,New York,745,BOOKED
3848642226948982205,5,6,2021-02-11,2021-04-15,Sydney,Paris,762,BOOKED
309928550203127472,310,11,2021-02-11,2021-06-09,Dubai,Stockholm,769,BOOKED
2339257954404820234,166,17,2021-02-11,2021-05-27,Amsterdam,Amsterdam,320,BOOKED
1715310319914626366,488,14,2021-02-11,2021-05-24,Osaka,Amsterdam,570,BOOKED
2472592644339865963,390,16,2021-02-11,2021-04-14,Lisbon,Budapest,200,BOOKED
2626491141485361493,380,6,2021-02-11,2021-05-06,Munich,Kiev,137,BOOKED
2012550450139511306,255,6,2021-02-11,2021-05-14,Stockholm,Sao Paolo,356,BOOKED
6262880415591819279,170,21,2021-02-11,2021-03-17,Beijing,Osaka,104,CANCELLED
6291184979805790127,299,25,2021-02-11,2021-04-24,Sydney,New Mexico,21,EXCHANGED
4977650089987718025,24,25,2021-02-11,2021-04-04,Bogota,Los Angeles,64,EXCHANGED
6331514995610993950,398,24,2021-02-11,2021-04-04,Sao Paolo,Sydney,24,EXCHANGED
7203069219612004743,137,13,2021-02-11,2021-03-29,Sydney,Dubai,30,EXCHANGED
5868819986852623690,308,9,2021-02-11,2021-04-10,Buenos Aires,Sydney,39,EXCHANGED
3977818125072384408,250,1,2021-02-11,2021-03-13,Sao Paolo,Brussels,43,EXCHANGED
4427752298135855395,279,5,2021-02-11,2021-03-14,Amsterdam,Los Angeles,21,EXCHANGED
495111406795361143,186,12,2021-02-11,2021-05-01,Tokyo,Hong Kong,42,EXCHANGED
2506940221469433820,295,21,2021-02-12,2021-04-28,Osaka,Sydney,508,BOOKED
7741574841337128722,195,21,2021-02-12,2021-05-23,Sydney,Amsterdam,120,BOOKED
3235869446096643052,413,14,2021-02-12,2021-04-16,Amsterdam,Bogota,206,BOOKED
6023026136749965247,424,25,2021-02-12,2021-04-17,Dubai,Sao Paolo,98,BOOKED
5793285673974813511,325,1,2021-02-12,2021-05-12,Hong Kong,Paris,275,BOOKED
2073435769315144589,250,1,2021-02-12,2021-05-03,Sao Paolo,Sao Paolo,301,BOOKED
142700743724547383,486,12,2021-02-12,2021-06-10,Sofia,Sydney,66,BOOKED
7270367577065140358,122,23,2021-02-12,2021-04-29,New Mexico,Sydney,427,BOOKED
598520996770785296,396,22,2021-02-12,2021-06-03,Athens,Milano,771,BOOKED
2344923107094997995,39,15,2021-02-12,2021-05-03,Bogota,Osaka,770,BOOKED
4611100304673410322,39,15,2021-02-12,2021-05-23,Sydney,Athens,260,BOOKED
2709673201839455495,249,25,2021-02-12,2021-05-04,Hong Kong,Sydney,294,BOOKED
7702924704875944021,273,24,2021-02-12,2021-06-05,Oslo,Warsaw,547,BOOKED
4939580181795160832,435,11,2021-02-12,2021-05-01,Bogota,Budapest,702,BOOKED
1705472504944951925,250,1,2021-02-12,2021-06-07,Cairo,Bogota,85,BOOKED
6028709592419543779,147,23,2021-02-12,2021-03-27,Paris,New Delhi,482,CANCELLED
5059664492326410509,79,5,2021-02-12,2021-02-12,Toronto,Amsterdam,423,CANCELLED
2763339642116644011,11,12,2021-02-12,2021-02-19,Paris,New Mexico,758,CANCELLED
8198851137125590782,408,9,2021-02-12,2021-04-19,Warsaw,Sydney,55,CANCELLED
3969143904561365685,132,8,2021-02-12,2021-03-09,Sydney,New Delhi,69,EXCHANGED
6104308550577951219,160,11,2021-02-12,2021-03-14,Los Angeles,Milano,20,EXCHANGED
8162149162277627647,270,21,2021-02-12,2021-03-17,Stockholm,Amsterdam,41,EXCHANGED
3264863808886432253,131,7,2021-02-12,2021-04-13,Sydney,Prague,55,EXCHANGED
3807650542742724616,285,11,2021-02-12,2021-04-04,Beijing,Tokyo,21,EXCHANGED
7612457984742800998,39,15,2021-02-13,2021-06-07,Dubai,Lausanne,47,BOOKED
3817485918866012796,60,11,2021-02-13,2021-05-10,Sydney,Beijing,612,BOOKED
5532392574984392481,308,9,2021-02-13,2021-04-26,Munich,Warsaw,260,BOOKED
1714479140465610866,328,4,2021-02-13,2021-05-12,Hong Kong,Hong Kong,698,BOOKED
7120093014962205631,452,3,2021-02-13,2021-04-18,Amsterdam,Hong Kong,403,BOOKED
999141881509529041,125,1,2021-02-13,2021-05-22,Lausanne,Prague,507,BOOKED
5012832378757182026,181,7,2021-02-13,2021-05-10,Dubai,Stockholm,388,BOOKED
5113702351717097490,472,23,2021-02-13,2021-05-27,Sydney,Paris,381,BOOKED
3859602536061408669,329,5,2021-02-13,2021-06-02,Paris,Sao Paolo,103,BOOKED
1321517926695804252,250,1,2021-02-13,2021-05-26,Sydney,Toronto,101,BOOKED
5370873919245651518,275,1,2021-02-13,2021-04-30,Sydney,Amsterdam,183,BOOKED
1084261488257515805,221,22,2021-02-13,2021-05-16,Paris,Amsterdam,355,BOOKED
1034588810790225696,258,9,2021-02-13,2021-06-02,Budapest,Paris,717,BOOKED
2942048284390485812,362,13,2021-02-13,2021-05-28,Beijing,Berlin,376,BOOKED
1252947036668929913,1,2,2021-02-13,2021-06-09,Buenos Aires,Johannesburg,388,BOOKED
2092614079902423863,39,15,2021-02-13,2021-06-10,Sao Paolo,New Mexico,342,BOOKED
6325642476849911785,194,20,2021-02-13,2021-05-18,Sydney,Sao Paolo,133,BOOKED
3710718541284812119,34,10,2021-02-13,2021-06-03,Hong Kong,New Delhi,125,BOOKED
8159419658228260237,285,11,2021-02-13,2021-04-24,New Mexico,Lausanne,114,BOOKED
3623640307126384028,84,10,2021-02-13,2021-06-08,Sydney,Osaka,488,BOOKED
3629646164636749617,71,22,2021-02-13,2021-04-25,Toronto,Paris,764,CANCELLED
7722478995675314774,247,23,2021-02-13,2021-03-27,Sofia,Sydney,306,CANCELLED
3897602172708170340,194,20,2021-02-13,2021-03-27,Sydney,Stockholm,23,EXCHANGED
5450271110910451127,212,13,2021-02-13,2021-04-14,Sydney,Lisbon,62,EXCHANGED
8440966223556078898,420,21,2021-02-13,2021-04-12,Hong Kong,Munich,29,EXCHANGED
4923112850690676199,194,20,2021-02-13,2021-03-30,London,Amsterdam,27,EXCHANGED
6397853931444839522,415,16,2021-02-13,2021-04-22,Bogota,Kiev,29,EXCHANGED
8075442797864926032,179,5,2021-02-13,2021-02-10,New York,Amsterdam,31,EXCHANGED
4480195738970991086,28,4,2021-02-14,2021-04-27,Paris,Brussels,328,BOOKED
525998436641954980,460,11,2021-02-14,2021-04-18,Tokyo,Kiev,126,BOOKED
162610386272479805,190,16,2021-02-14,2021-05-24,New Delhi,Sao Paolo,522,BOOKED
6651616196101818545,160,11,2021-02-14,2021-06-07,Oslo,Sao Paolo,818,BOOKED
1337159601201423826,356,7,2021-02-14,2021-04-22,Warsaw,Dubai,100,BOOKED
706225524119533486,172,23,2021-02-14,2021-04-28,Tokyo,Sao Paolo,710,BOOKED
5937600339462858510,43,19,2021-02-14,2021-05-19,Toronto,Lisbon,375,BOOKED
983285827450897893,250,1,2021-02-14,2021-04-25,Sofia,Amsterdam,782,BOOKED
740855828094029172,284,10,2021-02-14,2021-05-06,Tokyo,Hong Kong,173,BOOKED
4378070965774777116,71,22,2021-02-14,2021-04-15,Amsterdam,Amsterdam,578,BOOKED
3705835688852388128,337,13,2021-02-14,2021-05-01,Brussels,Milano,448,BOOKED
8326932098683536547,356,7,2021-02-14,2021-04-19,Moscow,New Delhi,644,BOOKED
2178684863021882231,194,20,2021-02-14,2021-05-27,Prague,Warsaw,655,BOOKED
8200074030358348416,204,5,2021-02-14,2021-06-07,Sydney,Warsaw,70,BOOKED
7803127205295821309,80,6,2021-02-14,2021-03-17,New Mexico,Madrid,118,CANCELLED
4133838005163098197,302,3,2021-02-14,2021-03-22,Sydney,Amsterdam,312,CANCELLED
2767846457168732819,48,24,2021-02-14,2021-04-06,Budapest,Oslo,83,EXCHANGED
7126363217824569558,313,14,2021-02-14,2021-05-01,Sao Paolo,Dubai,25,EXCHANGED
2185935592715851790,298,24,2021-02-14,2021-02-06,Dubai,Sao Paolo,20,EXCHANGED
6891557952328719320,197,23,2021-02-14,2021-03-13,Amsterdam,Sydney,24,EXCHANGED
8141859675907458631,198,24,2021-02-14,2021-04-10,Athens,Prague,49,EXCHANGED
510526953267566238,282,8,2021-02-14,2021-03-24,Cairo,New York,31,EXCHANGED
5816820434379701675,68,19,2021-02-14,2021-04-11,Lisbon,New Delhi,33,EXCHANGED
4194837394714116202,32,8,2021-02-14,2021-03-29,Sydney,Toronto,31,EXCHANGED
490080873777299079,37,13,2021-02-14,2021-03-04,Moscow,Paris,45,EXCHANGED
9205622936633000597,370,21,2021-02-15,2021-05-15,Kiev,Oslo,487,BOOKED
5309414171137491677,453,4,2021-02-15,2021-04-17,Sofia,Sydney,782,BOOKED
5253482711843229709,308,9,2021-02-15,2021-05-23,Bogota,Lausanne,281,BOOKED
1172855534601081771,303,4,2021-02-15,2021-05-11,Paris,Brussels,544,BOOKED
73349373593945294,358,9,2021-02-15,2021-04-19,New Delhi,London,298,BOOKED
3234139908661873903,153,4,2021-02-15,2021-05-27,Amsterdam,Sydney,169,BOOKED
3397894536896251164,163,14,2021-02-15,2021-05-22,Milano,Paris,191,BOOKED
8975897141695556566,40,16,2021-02-15,2021-06-11,Prague,Amsterdam,226,BOOKED
9135232158427690967,419,20,2021-02-15,2021-05-29,Bogota,Prague,86,BOOKED
869722261048721792,366,17,2021-02-15,2021-05-09,Buenos Aires,Tokyo,61,BOOKED
2880328508220450045,281,7,2021-02-15,2021-06-02,New Mexico,Paris,636,BOOKED
8562132026658097239,257,8,2021-02-15,2021-06-05,Hong Kong,Amsterdam,642,BOOKED
788296544888395508,350,1,2021-02-15,2021-05-25,London,Moscow,95,BOOKED
1285017702673186481,112,13,2021-02-15,2021-05-05,Bogota,Budapest,223,BOOKED
8636120026222244332,220,21,2021-02-15,2021-05-08,Sofia,Tokyo,279,BOOKED
7288153783417090728,181,7,2021-02-15,2021-04-14,Sydney,New Mexico,23,EXCHANGED
9060798255254356841,459,10,2021-02-15,2021-04-20,Beijing,Munich,46,EXCHANGED
2697417466437193367,263,14,2021-02-15,2021-03-22,Sao Paolo,Kiev,29,EXCHANGED
8971515516687888513,461,12,2021-02-15,2021-04-22,Berlin,Madrid,32,EXCHANGED
243044476914477981,194,20,2021-02-16,2021-05-27,Hong Kong,Sydney,299,BOOKED
7332792452824566987,213,14,2021-02-16,2021-05-13,Tokyo,Amsterdam,207,BOOKED
6144484028904403526,371,22,2021-02-16,2021-05-08,Los Angeles,Prague,812,BOOKED
6203245530289545014,273,24,2021-02-16,2021-05-26,Beijing,Bogota,238,BOOKED
5321165520160680637,199,25,2021-02-16,2021-05-03,Athens,Paris,556,BOOKED
1095297478824411670,73,24,2021-02-16,2021-06-10,Paris,Lausanne,65,BOOKED
636621112294414625,167,18,2021-02-16,2021-05-09,Sydney,London,229,BOOKED
6420409077573957293,214,15,2021-02-16,2021-04-16,Paris,Berlin,615,BOOKED
6487253140177846274,388,14,2021-02-16,2021-03-31,New Delhi,New Mexico,84,CANCELLED
