bookingId,travellerId,companyId,bookingDate,departureDate,origin,destination,priceInUSD,status
2236086359227619736,332,8,2021-01-03,2021-04-03,Sao Paolo,Lisbon,184,BOOKED
8529083838974368157,442,18,2021-01-03,2021-03-15,Sydney,Sydney,198,BOOKED
2448725682811130406,344,20,2021-01-03,2021-03-17,New Mexico,Warsaw,474,BOOKED
6259736065953374940,250,1,2021-01-03,2021-03-22,Cairo,Milano,611,BOOKED
6596701640676534727,350,1,2021-01-03,2021-03-03,Sydney,Osaka,208,CANCELLED
6525130387407083478,73,24,2021-01-03,2021-02-22,Paris,Lausanne,44,CANCELLED
643111086144374500,315,16,2021-01-03,2021-03-19,Sydney,Budapest,688,CANCELLED
4545727982550357361,247,23,2021-01-03,2021-02-27,Brussels,Bogota,404,CANCELLED
4900509280921432127,190,16,2021-01-03,2021-02-08,Toronto,London,42,EXCHANGED
258983761086105611,371,22,2021-01-03,2021-01-26,Sao Paolo,Amsterdam,24,EXCHANGED
806626289748148539,274,25,2021-01-03,2021-02-08,Buenos Aires,Hong Kong,62,EXCHANGED
7828751693073347787,316,17,2021-01-03,2021-02-20,Prague,Kiev,23,EXCHANGED
353214125391092728,437,13,2021-01-03,2021-01-29,Moscow,Buenos Aires,34,EXCHANGED
7502407046141746102,488,14,2021-01-03,2021-03-02,Hong Kong,Paris,25,EXCHANGED
8126360213792576112,389,15,2021-01-04,2021-04-26,Munich,Dubai,688,BOOKED
7994027198836168623,442,18,2021-01-04,2021-03-31,Budapest,Amsterdam,218,BOOKED
8829106217722930896,308,9,2021-01-04,2021-04-04,Sydney,Sydney,373,BOOKED
7749002566603403255,422,23,2021-01-04,2021-04-08,Paris,Johannesburg,322,BOOKED
7153732494238025959,251,2,2021-01-04,2021-05-01,Amsterdam,Paris,270,BOOKED
1714011525086421827,39,15,2021-01-04,2021-03-13,Milano,Berlin,400,BOOKED
2485548499100677628,122,23,2021-01-04,2021-04-23,Budapest,Sao Paolo,302,BOOKED
3620465193374612645,283,9,2021-01-04,2021-05-01,Osaka,Sydney,158,BOOKED
231795506101061032,210,11,2021-01-04,2021-03-21,Sydney,Lausanne,114,BOOKED
302209959166211553,215,16,2021-01-04,2021-04-02,Los Angeles,Tokyo,517,BOOKED
8744197327201929650,447,23,2021-01-04,2021-03-21,Sydney,New York,533,BOOKED
6611979896139264658,9,10,2021-01-04,2021-03-07,Madrid,Sofia,326,BOOKED
3002451026842193401,439,15,2021-01-04,2021-03-12,Lisbon,New York,44,BOOKED
1833045811922942988,221,22,2021-01-04,2021-01-22,Sydney,Cairo,413,CANCELLED
306983563638330108,309,10,2021-01-04,2021-02-02,Moscow,Paris,51,EXCHANGED
6470426622475777348,135,11,2021-01-04,2021-01-27,Dubai,Sydney,21,EXCHANGED
3293895653964005148,270,21,2021-01-04,2021-02-13,Buenos Aires,Osaka,37,EXCHANGED
6222097680190516484,473,24,2021-01-04,2021-02-14,Amsterdam,Amsterdam,41,EXCHANGED
8618639897757174959,210,11,2021-01-04,2021-02-19,Amsterdam,Lisbon,32,EXCHANGED
2483445260990553189,115,16,2021-01-04,2021-02-01,Oslo,Hong Kong,62,EXCHANGED
7146510903195379438,134,10,2021-01-04,2021-02-26,Los Angeles,Lisbon,31,EXCHANGED
1328163599290568449,290,16,2021-01-04,2021-03-11,New Delhi,Prague,74,EXCHANGED
7498960468924533245,287,13,2021-01-05,2021-04-17,Johannesburg,New Mexico,558,BOOKED
1575608885096578940,442,18,2021-01-05,2021-04-25,Dubai,Madrid,247,BOOKED
4627385858615280069,336,12,2021-01-05,2021-04-17,Osaka,Athens,362,BOOKED
6110860989936845091,295,21,2021-01-05,2021-03-15,Sao Paolo,Paris,89,BOOKED
1405748737533302609,275,1,2021-01-05,2021-04-13,Paris,Berlin,406,BOOKED
5475465987399025168,97,23,2021-01-05,2021-03-11,Sofia,Sydney,568,BOOKED
9021281832531486464,335,11,2021-01-05,2021-03-16,New Delhi,Stockholm,180,BOOKED
3281957945420983722,477,3,2021-01-05,2021-04-16,Sydney,Amsterdam,802,BOOKED
8991741218139502625,476,2,2021-01-05,2021-03-18,Prague,Johannesburg,520,BOOKED
7874426613776753205,285,11,2021-01-05,2021-03-27,Paris,Sydney,352,BOOKED
932489780845302744,456,7,2021-01-05,2021-02-16,Lausanne,Tokyo,637,CANCELLED
1143005405892066900,497,23,2021-01-05,2021-01-09,Oslo,Sydney,144,CANCELLED
4594772339232979108,341,17,2021-01-05,2021-02-03,Sydney,Berlin,697,CANCELLED
5872225646380382602,442,18,2021-01-05,2021-03-13,Sydney,Paris,52,EXCHANGED
5615682301223755098,39,15,2021-01-05,2020-12-26,Sao Paolo,Brussels,37,EXCHANGED
5850010411689796297,463,14,2021-01-05,2021-02-01,Sydney,Amsterdam,47,EXCHANGED
3608217236937062244,462,13,2021-01-05,2021-04-05,Sydney,Sao Paolo,27,EXCHANGED
4342462977444037327,406,7,2021-01-05,2021-02-01,Tokyo,Berlin,26,EXCHANGED
6312682078482516563,204,5,2021-01-05,2021-02-24,Sydney,New Delhi,76,EXCHANGED
3409481986306591593,239,15,2021-01-06,2021-03-16,Stockholm,Sao Paolo,87,BOOKED
6291184979805790127,299,25,2021-01-06,2021-04-24,Sydney,New Mexico,340,BOOKED
6586772361119831681,329,5,2021-01-06,2021-03-18,Amsterdam,Warsaw,198,BOOKED
8992118723087129628,178,4,2021-01-06,2021-03-08,Osaka,Oslo,32,BOOKED
5105057602388990674,308,9,2021-01-06,2021-04-09,Prague,Paris,798,BOOKED
8065318566929435988,168,19,2021-01-06,2021-03-15,Amsterdam,Dubai,727,BOOKED
1897901797808116937,16,17,2021-01-06,2021-03-25,Buenos Aires,Amsterdam,81,BOOKED
2574352224727218846,109,10,2021-01-06,2021-03-23,Beijing,Hong Kong,601,BOOKED
5168823591480552106,224,25,2021-01-06,2021-03-28,New York,Sao Paolo,33,CANCELLED
5011350866940647274,181,7,2021-01-06,2021-02-22,London,Hong Kong,45,EXCHANGED
2035883532396895400,262,13,2021-01-06,2021-01-28,Beijing,Munich,39,EXCHANGED
343823131391154178,432,8,2021-01-06,2021-03-18,New York,Amsterdam,84,EXCHANGED
5859034559707560086,489,15,2021-01-06,2021-02-27,Moscow,Sydney,21,EXCHANGED
2549212067410792634,294,20,2021-01-06,2021-01-30,New Mexico,Toronto,71,EXCHANGED
7966774204442224462,100,1,2021-01-06,2021-03-05,Berlin,London,44,EXCHANGED
1607421325257067861,235,11,2021-01-06,2021-01-28,Sofia,Kiev,36,EXCHANGED
5663547782840908474,480,6,2021-01-06,2021-02-13,Milano,Sydney,32,EXCHANGED
4918760288401406925,232,8,2021-01-07,2021-04-07,Kiev,Sofia,138,BOOKED
2779708819041210740,119,20,2021-01-07,2021-04-14,Sydney,Oslo,601,BOOKED
4552909472188400908,152,3,2021-01-07,2021-04-30,Kiev,Lisbon,354,BOOKED
6537444653352397681,400,1,2021-01-07,2021-03-30,Osaka,Kiev,427,BOOKED
3555650562917597762,200,1,2021-01-07,2021-03-07,Amsterdam,Athens,624,BOOKED
510526953267566238,282,8,2021-01-07,2021-03-24,Cairo,New York,155,BOOKED
1275134654344421430,70,21,2021-01-07,2021-04-13,Amsterdam,Madrid,406,BOOKED
5044022920081917150,132,8,2021-01-07,2021-04-29,Athens,Hong Kong,776,BOOKED
6819748050631126293,413,14,2021-01-07,2021-01-22,Cairo,Sao Paolo,577,CANCELLED
332136186651668271,194,20,2021-01-07,2020-12-27,New York,Paris,372,CANCELLED
6397278324397596836,168,19,2021-01-07,2021-01-19,Kiev,Hong Kong,496,CANCELLED
7806664736458574524,396,22,2021-01-07,2021-04-05,Paris,Toronto,216,CANCELLED
2485548499100677628,122,23,2021-01-07,2021-04-23,Budapest,Sao Paolo,296,CANCELLED
224718500013500092,292,18,2021-01-07,2021-02-13,Moscow,Amsterdam,25,EXCHANGED
5604633984499627577,192,18,2021-01-07,2021-02-22,Paris,Los Angeles,33,EXCHANGED
5882502533216892040,29,5,2021-01-07,2021-03-07,Toronto,Paris,31,EXCHANGED
7756917533761642541,347,23,2021-01-07,2021-03-04,Amsterdam,Sydney,20,EXCHANGED
8572680586838602917,442,18,2021-01-07,2021-03-14,Amsterdam,Sofia,56,EXCHANGED
826232569140313763,442,18,2021-01-07,2021-04-07,Paris,Sao Paolo,71,EXCHANGED
5375393062007711272,305,6,2021-01-08,2021-03-20,Sydney,Stockholm,107,BOOKED
6512266772402186755,145,21,2021-01-08,2021-03-22,Amsterdam,Brussels,814,BOOKED
3355456722174847965,292,18,2021-01-08,2021-04-16,Lisbon,Sydney,437,BOOKED
6089311007252808259,434,10,2021-01-08,2021-03-22,Sofia,Sydney,613,BOOKED
1971268079006396427,36,12,2021-01-08,2021-03-31,Toronto,Amsterdam,341,BOOKED
8786642722199342931,109,10,2021-01-08,2021-05-06,London,Bogota,624,BOOKED
3483257505445902909,194,20,2021-01-08,2021-04-28,Amsterdam,Sydney,307,BOOKED
1250152384277878089,83,9,2021-01-08,2021-03-25,New Mexico,Osaka,577,BOOKED
9218799697224181753,170,21,2021-01-08,2021-05-02,Sydney,New Delhi,298,BOOKED
1836110649981934242,185,11,2021-01-08,2021-04-10,Amsterdam,Amsterdam,793,BOOKED
745349839156833175,375,1,2021-01-08,2021-02-18,Warsaw,Oslo,23,EXCHANGED
1019576656106439870,20,21,2021-01-08,2021-03-10,Paris,Sydney,22,EXCHANGED
658818393297392396,137,13,2021-01-08,2021-03-08,Hong Kong,Oslo,21,EXCHANGED
1757535722316909017,303,4,2021-01-08,2021-03-03,Amsterdam,Moscow,21,EXCHANGED
7942717742273667918,428,4,2021-01-08,2021-03-03,New York,Sofia,25,EXCHANGED
2960404278671619633,145,21,2021-01-08,2021-03-09,New Delhi,Beijing,23,EXCHANGED
167345421268210741,111,12,2021-01-09,2021-04-10,New York,Dubai,774,BOOKED
5368442515120781401,414,15,2021-01-09,2021-04-26,Sofia,Sydney,815,BOOKED
3071956820150318575,250,1,2021-01-09,2021-05-05,Cairo,Bogota,444,BOOKED
2147539341683808837,89,15,2021-01-09,2021-04-01,Sao Paolo,Sydney,630,BOOKED
5808726429652207007,19,20,2021-01-09,2021-03-16,Milano,Lisbon,105,BOOKED
1125563791949432656,494,20,2021-01-09,2021-03-20,Hong Kong,Tokyo,278,BOOKED
6740591707142018785,210,11,2021-01-09,2021-04-08,New York,Buenos Aires,351,BOOKED
5122605588211244782,171,22,2021-01-09,2021-04-23,Beijing,Kiev,760,BOOKED
2356049842139437179,162,13,2021-01-09,2021-03-14,Budapest,Beijing,684,BOOKED
5099369418157709925,321,22,2021-01-09,2021-03-21,Sydney,Madrid,199,BOOKED
2829033168813965372,99,25,2021-01-09,2021-01-09,Osaka,Berlin,655,CANCELLED
4728819349219658542,355,6,2021-01-09,2021-02-14,Oslo,Hong Kong,277,CANCELLED
6224899340832677047,340,16,2021-01-09,2021-02-20,New Delhi,Brussels,467,CANCELLED
2139612335445780364,238,14,2021-01-09,2021-02-03,Sydney,Paris,64,EXCHANGED
5358602083531292718,203,4,2021-01-09,2021-02-17,Dubai,New Mexico,41,EXCHANGED
8022960562362549933,266,17,2021-01-09,2021-01-28,Sydney,Milano,21,EXCHANGED
490080873777299079,37,13,2021-01-09,2021-03-04,Moscow,Paris,36,EXCHANGED
4492094357323858132,203,4,2021-01-09,2021-02-25,Lisbon,Stockholm,26,EXCHANGED
1528213485883782089,126,2,2021-01-09,2021-02-12,Sydney,Sao Paolo,51,EXCHANGED
4373721525141570529,499,25,2021-01-10,2021-05-02,Sao Paolo,Moscow,27,BOOKED
1079597944669649423,395,21,2021-01-10,2021-04-16,Warsaw,Sydney,684,BOOKED
4183064229153376119,39,15,2021-01-10,2021-04-01,Sydney,Sao Paolo,801,BOOKED
3830664051453514635,306,7,2021-01-10,2021-04-27,Sydney,Sao Paolo,182,BOOKED
8078913838119675764,250,1,2021-01-10,2021-03-18,Tokyo,Osaka,81,BOOKED
8672727915543974253,98,24,2021-01-10,2021-04-23,Hong Kong,Milano,621,BOOKED
1928638072989615239,206,7,2021-01-10,2021-05-03,Sao Paolo,Prague,599,BOOKED
1198629118528534736,194,20,2021-01-10,2021-03-17,Sao Paolo,Oslo,562,BOOKED
3058911614035816738,257,8,2021-01-10,2021-03-28,New York,Hong Kong,117,BOOKED
1229326012416069598,245,21,2021-01-10,2021-02-26,Osaka,Buenos Aires,426,CANCELLED
5890159598808595617,291,17,2021-01-10,2021-03-04,Dubai,Toronto,377,CANCELLED
2056695990912490952,21,22,2021-01-10,2021-03-05,Amsterdam,Hong Kong,73,EXCHANGED
8705735768118998960,369,20,2021-01-11,2021-04-20,Paris,Buenos Aires,822,BOOKED
2703835732166822316,339,15,2021-01-11,2021-04-03,Hong Kong,Tokyo,343,BOOKED
1140429244703388892,4,5,2021-01-11,2021-04-06,Prague,Sydney,569,BOOKED
3999900816207664214,465,16,2021-01-11,2021-03-18,Sydney,Brussels,708,BOOKED
6397442208717890488,358,9,2021-01-11,2021-04-30,Sydney,Oslo,70,BOOKED
7245138873834140584,264,15,2021-01-11,2021-03-24,Amsterdam,Lausanne,661,BOOKED
256052758044171178,406,7,2021-01-11,2021-05-06,Sydney,Cairo,566,BOOKED
2395561148212577853,430,6,2021-01-11,2021-03-29,Osaka,Beijing,238,BOOKED
8331140776716329067,458,9,2021-01-11,2021-04-02,Prague,Milano,677,BOOKED
7234916956822563089,459,10,2021-01-11,2021-03-25,Sydney,Munich,772,BOOKED
5426236708653580773,39,15,2021-01-11,2021-03-31,Sydney,Johannesburg,96,BOOKED
2723075367232236571,208,9,2021-01-11,2021-03-27,Brussels,Stockholm,454,BOOKED
5585780668101201513,189,15,2021-01-11,2021-03-27,Sydney,Lisbon,393,CANCELLED
8563835436303972,199,25,2021-01-11,2021-02-12,Sydney,Hong Kong,608,CANCELLED
225656269521509824,92,18,2021-01-11,2021-02-14,Paris,Paris,25,EXCHANGED
8162149162277627647,270,21,2021-01-11,2021-03-17,Stockholm,Amsterdam,41,EXCHANGED
885283668876166163,209,10,2021-01-11,2021-02-06,Berlin,Athens,33,EXCHANGED
5837400164368166275,166,17,2021-01-11,2021-01-03,Prague,Los Angeles,20,EXCHANGED
485635066080411842,79,5,2021-01-11,2021-02-03,Amsterdam,Milano,71,EXCHANGED
5706238194060533750,196,22,2021-01-11,2021-03-08,Warsaw,Kiev,71,EXCHANGED
8741519180385613985,251,2,2021-01-12,2021-04-27,Athens,Lisbon,217,BOOKED
6909188974711541846,200,1,2021-01-12,2021-04-07,New York,New Delhi,168,BOOKED
3029684748318293051,194,20,2021-01-12,2021-05-08,Sydney,Madrid,68,BOOKED
303459225305933086,86,12,2021-01-12,2021-04-15,New Mexico,Sao Paolo,31,BOOKED
4237701719136174573,300,1,2021-01-12,2021-03-12,Lisbon,Sydney,383,BOOKED
4526201899877468258,234,10,2021-01-12,2021-04-19,Beijing,New Mexico,155,BOOKED
2755213372765233416,437,13,2021-01-12,2021-03-27,Bogota,Sao Paolo,565,BOOKED
2330473341454991170,83,9,2021-01-12,2021-05-09,Cairo,Amsterdam,520,BOOKED
219072008562717754,316,17,2021-01-12,2021-04-18,Budapest,Dubai,531,BOOKED
901763180227391947,472,23,2021-01-12,2021-03-27,Kiev,Amsterdam,202,BOOKED
2678684546556244377,224,25,2021-01-12,2021-04-25,Sydney,Cairo,634,BOOKED
7851068341997997380,466,17,2021-01-12,2021-03-15,London,Budapest,686,BOOKED
2697417466437193367,263,14,2021-01-12,2021-03-22,Sao Paolo,Kiev,232,BOOKED
8879730046022828473,211,12,2021-01-12,2021-01-23,London,Paris,331,CANCELLED
4886133711588591558,131,7,2021-01-12,2021-02-19,Oslo,Amsterdam,530,CANCELLED
1741657536106363125,149,25,2021-01-12,2021-02-15,Paris,Sydney,201,CANCELLED
1646069373123113381,65,16,2021-01-12,2021-02-19,Sydney,Madrid,43,EXCHANGED
3432245577360492572,476,2,2021-01-12,2021-03-14,Amsterdam,Tokyo,35,EXCHANGED
8291977037659805566,161,12,2021-01-13,2021-04-13,Lisbon,Stockholm,266,BOOKED
8428012647239394809,85,11,2021-01-13,2021-04-23,Sofia,Paris,768,BOOKED
7797484873977011834,308,9,2021-01-13,2021-04-21,Buenos Aires,Cairo,185,BOOKED
1621845563924883219,427,3,2021-01-13,2021-03-21,Stockholm,Madrid,699,BOOKED
870549876733051132,163,14,2021-01-13,2021-04-21,Toronto,Sydney,819,BOOKED
8592463816803069974,186,12,2021-01-13,2021-03-26,New York,New Delhi,187,BOOKED
7482112775581534178,130,6,2021-01-13,2021-05-03,Madrid,Cairo,332,BOOKED
7254283283467833818,413,14,2021-01-13,2021-03-04,Sydney,Oslo,48,EXCHANGED
307899950353076729,250,1,2021-01-13,2021-04-04,Buenos Aires,Hong Kong,23,EXCHANGED
8646044251516333379,16,17,2021-01-13,2021-02-28,Oslo,Lausanne,29,EXCHANGED
6104308550577951219,160,11,2021-01-13,2021-03-14,Los Angeles,Milano,20,EXCHANGED
7718363022488960236,445,21,2021-01-13,2021-03-30,Amsterdam,London,73,EXCHANGED
1696983112447849719,114,15,2021-01-13,2021-02-23,Lausanne,New Delhi,35,EXCHANGED
3977818125072384408,250,1,2021-01-13,2021-03-13,Sao Paolo,Brussels,33,EXCHANGED
4427752298135855395,279,5,2021-01-13,2021-03-14,Amsterdam,Los Angeles,20,EXCHANGED
1668758530569497092,349,25,2021-01-13,2021-02-10,Budapest,New Mexico,50,EXCHANGED
1612158184029206707,250,1,2021-01-14,2021-04-11,Tokyo,Lausanne,746,BOOKED
586176513268573337,1,2,2021-01-14,2021-05-02,Prague,New Delhi,761,BOOKED
6893980715032739035,184,10,2021-01-14,2021-04-30,Beijing,Athens,502,BOOKED
8975200181837005466,299,25,2021-01-14,2021-05-01,Osaka,Oslo,342,BOOKED
2346511071157662684,307,8,2021-01-14,2021-04-24,New Delhi,Moscow,159,BOOKED
8710894298285858950,242,18,2021-01-14,2021-03-30,Sao Paolo,Stockholm,420,BOOKED
4076254930794324561,435,11,2021-01-14,2021-05-09,Osaka,Tokyo,230,BOOKED
4632140621364126487,436,12,2021-01-14,2021-04-18,Paris,Budapest,480,CANCELLED
2202234806048695671,250,1,2021-01-14,2021-02-07,Paris,Tokyo,30,EXCHANGED
3592529881857250881,337,13,2021-01-14,2021-03-31,New Delhi,Amsterdam,25,EXCHANGED
3293924523137948319,116,17,2021-01-14,2021-01-31,Paris,Paris,84,EXCHANGED
6314004417435293279,5,6,2021-01-14,2021-02-09,Cairo,Sydney,47,EXCHANGED
4873534916937318874,39,15,2021-01-14,2021-02-28,London,Sydney,40,EXCHANGED
3033006093959807888,484,10,2021-01-14,2021-03-12,Brussels,Amsterdam,34,EXCHANGED
7801492101447602008,372,23,2021-01-15,2021-04-24,Johannesburg,Munich,624,BOOKED
562595944245679501,250,1,2021-01-15,2021-04-11,Lisbon,Bogota,484,BOOKED
5450271110910451127,212,13,2021-01-15,2021-04-14,Sydney,Lisbon,803,BOOKED
7606388046384133700,330,6,2021-01-15,2021-05-13,Buenos Aires,Lisbon,728,BOOKED
5741125513964657697,135,11,2021-01-15,2021-05-02,Paris,Amsterdam,297,BOOKED
9060798255254356841,459,10,2021-01-15,2021-04-20,Beijing,Munich,529,BOOKED
8440966223556078898,420,21,2021-01-15,2021-04-12,Hong Kong,Munich,230,BOOKED
6936429558961871742,472,23,2021-01-15,2021-03-27,Budapest,Amsterdam,81,BOOKED
5573650950570557165,299,25,2021-01-15,2021-05-08,Prague,Paris,602,BOOKED
6187466379942250407,210,11,2021-01-15,2021-04-05,Amsterdam,Budapest,706,BOOKED
2713215344650840037,84,10,2021-01-15,2021-03-11,New Mexico,Amsterdam,382,CANCELLED
542544440139614334,231,7,2021-01-15,2021-02-21,Hong Kong,Toronto,54,EXCHANGED
3115788459319942020,149,25,2021-01-15,2021-03-22,Toronto,Kiev,47,EXCHANGED
4870846945063334932,427,3,2021-01-15,2021-04-04,Paris,Amsterdam,40,EXCHANGED
5450185707863349618,166,17,2021-01-15,2021-03-07,Sydney,New York,41,EXCHANGED
2043962118295893607,38,14,2021-01-15,2021-02-26,Milano,Lausanne,37,EXCHANGED
1140686467673510787,164,15,2021-01-15,2021-03-07,New York,Cairo,29,EXCHANGED
690314665278193547,241,17,2021-01-15,2021-03-06,Kiev,Prague,50,EXCHANGED
8075442797864926032,179,5,2021-01-15,2021-02-10,New York,Amsterdam,80,EXCHANGED
3108858431437443018,63,14,2021-01-16,2021-05-11,Sydney,Johannesburg,437,BOOKED
4372563514514477045,291,17,2021-01-16,2021-04-18,New Delhi,Paris,481,BOOKED
495111406795361143,186,12,2021-01-16,2021-05-01,Tokyo,Hong Kong,322,BOOKED
8034739945444602022,358,9,2021-01-16,2021-04-29,Dubai,Brussels,344,BOOKED
6146582840197973913,287,13,2021-01-16,2021-03-30,Cairo,Brussels,357,BOOKED
4654820343489363561,286,12,2021-01-16,2021-04-26,Paris,Paris,446,BOOKED
844459234410891107,136,12,2021-01-16,2021-04-25,Hong Kong,Johannesburg,605,BOOKED
2640003476036822814,212,13,2021-01-16,2021-03-27,Hong Kong,Budapest,29,BOOKED
3931389405260674092,414,15,2021-01-16,2021-05-11,Brussels,Hong Kong,698,BOOKED
818457434221550185,47,23,2021-01-16,2021-04-04,Sydney,Sydney,134,BOOKED
2664399091185915411,453,4,2021-01-16,2021-04-27,Beijing,New York,553,BOOKED
1518308283317466807,454,5,2021-01-16,2021-01-03,New York,Dubai,188,CANCELLED
7984096642489683842,308,9,2021-01-16,2021-03-31,Toronto,Stockholm,49,EXCHANGED
942506701992739630,250,1,2021-01-16,2021-03-12,Budapest,Los Angeles,37,EXCHANGED
4732453535599309766,166,17,2021-01-16,2021-02-26,Tokyo,Sydney,63,EXCHANGED
3222287182923936604,39,15,2021-01-16,2021-02-13,New Mexico,Sao Paolo,28,EXCHANGED
5595260148099210167,477,3,2021-01-16,2021-02-20,London,Milano,37,EXCHANGED
6888393474918284801,155,6,2021-01-16,2021-03-10,Brussels,Johannesburg,23,EXCHANGED
2282697270766284096,207,8,2021-01-17,2021-05-01,Sao Paolo,Oslo,89,BOOKED
2220206658436386249,311,12,2021-01-17,2021-04-30,Moscow,New York,307,BOOKED
4779892408055408560,39,15,2021-01-17,2021-03-19,Sydney,Lisbon,349,BOOKED
1919908148853458316,492,18,2021-01-17,2021-03-29,Sydney,Beijing,48,BOOKED
1849779147066962510,323,24,2021-01-17,2021-05-05,Paris,Amsterdam,570,BOOKED
6515748843316292946,20,21,2021-01-17,2021-03-22,London,New Delhi,769,BOOKED
5661239319105324519,335,11,2021-01-17,2021-04-20,Dubai,Prague,492,BOOKED
8428256162079593952,338,14,2021-01-17,2021-04-05,Tokyo,Hong Kong,428,BOOKED
3310519074056329186,187,13,2021-01-17,2021-04-01,Sydney,Prague,517,BOOKED
893369758422576565,28,4,2021-01-17,2021-05-10,Berlin,Sao Paolo,741,BOOKED
9147660752991532598,259,10,2021-01-17,2021-04-10,Warsaw,Amsterdam,370,BOOKED
3250353737472892709,294,20,2021-01-17,2021-04-03,Johannesburg,Hong Kong,225,BOOKED
6459629642979925782,65,16,2021-01-17,2021-03-25,Paris,Brussels,358,BOOKED
3905372606717751408,170,21,2021-01-17,2021-02-11,Dubai,Buenos Aires,727,CANCELLED
371764189272861729,170,21,2021-01-17,2021-03-12,Lisbon,Sao Paolo,33,CANCELLED
8786642722199342931,109,10,2021-01-17,2021-05-06,London,Bogota,575,CANCELLED
7288153783417090728,181,7,2021-01-17,2021-04-14,Sydney,New Mexico,20,EXCHANGED
4188285366981341409,243,19,2021-01-17,2021-03-12,Sydney,Sydney,72,EXCHANGED
2383278101643809711,443,19,2021-01-17,2021-03-07,Johannesburg,Lisbon,58,EXCHANGED
5980146015241751258,6,7,2021-01-17,2021-04-08,Sao Paolo,Oslo,24,EXCHANGED
6109181275567750353,413,14,2021-01-17,2021-02-08,Lisbon,Sydney,27,EXCHANGED
4587755018361467540,288,14,2021-01-17,2021-02-17,Paris,Amsterdam,23,EXCHANGED
9207505187670524684,187,13,2021-01-17,2021-02-13,Sydney,Amsterdam,44,EXCHANGED
9195902543206528355,493,19,2021-01-17,2021-02-10,London,Sydney,64,EXCHANGED
6526352804518781644,48,24,2021-01-18,2021-04-11,London,Oslo,791,BOOKED
2019951522136201169,39,15,2021-01-18,2021-03-24,Buenos Aires,Sydney,412,BOOKED
3839295566042348465,48,24,2021-01-18,2021-04-11,Sydney,Buenos Aires,67,BOOKED
3383752579208806076,367,18,2021-01-18,2021-04-28,Sydney,New Mexico,371,BOOKED
6560142839792786989,251,2,2021-01-18,2021-05-12,Madrid,Kiev,323,BOOKED
1124657477844431712,208,9,2021-01-18,2021-05-15,Los Angeles,Milano,153,BOOKED
3807650542742724616,285,11,2021-01-18,2021-04-04,Beijing,Tokyo,85,BOOKED
7838156231930584048,225,1,2021-01-18,2021-04-03,Amsterdam,Los Angeles,450,BOOKED
2395156195426160172,497,23,2021-01-18,2021-03-30,Brussels,New Mexico,405,BOOKED
